x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature
100000.0,468000.0,0,9.999999974752427e-07,0.0,19.612201690673828,-0.030125537887215614,37804584.0,-12.915867594026881,0.12653639912605286,-4.562291145324707,0.0,104.83263397216797,12.931517601013184,286.9140625,93.86644744873047,75.95693969726562,0.2902090741579585,85.7844009399414,298.5382865445008,3.48009991645813,123.86644744873047
100000.0,469000.0,0,9.999999974752427e-07,0.0,20.815269470214844,-0.02438710257411003,39980668.0,-13.65932294462759,0.12653639912605286,-8.301498413085938,0.0,109.32139587402344,10.03842830657959,275.5859375,97.4561767578125,67.98773956298828,0.21104661374444922,71.77330017089844,217.19317792487345,3.026099920272827,127.4561767578125
100000.0,470000.0,0,9.999999974752427e-07,0.0,18.756664276123047,-0.021826906129717827,36023832.0,-12.307476740322283,0.12653639912605286,-7.043088912963867,0.0,101.54829406738281,9.67230224609375,309.5703125,89.63200378417969,65.4495849609375,0.2318167382891474,56.404998779296875,238.66646440642944,4.231299877166748,119.63200378417969
100000.0,471000.0,0,0.001439627492800355,0.0,13.628080368041992,-0.024127312004566193,18289.2734375,-8.990591607638919,182.16526794433594,0.028867410495877266,0.0,80.08269500732422,13.431695938110352,422.8515625,69.2057113647461,69.31039428710938,0.483543780250768,41.57350158691406,498.0879572965787,11.980899810791016,99.2057113647461
100000.0,472000.0,0,9.999999974752427e-07,0.0,13.683902740478516,-0.017300443723797798,26307084.0,-8.987766521857042,0.12653639912605286,-2.315540313720703,0.0,80.32544708251953,9.692001342773438,434.1796875,68.87249755859375,61.35140609741211,0.350125575351995,28.464399337768555,360.95419074743586,12.680899620056152,98.87249755859375
100000.0,473000.0,0,9.999999974752427e-07,0.0,14.2866792678833,-0.010922114364802837,27331362.0,-9.337709336381936,0.12653639912605286,-8.630488395690918,0.0,83.01454162597656,5.920518398284912,434.1796875,71.2389907836914,48.69532775878906,0.20015105536662897,17.809799194335938,206.4690093973477,11.593000411987305,101.2389907836914
100000.0,474000.0,0,9.999999974752427e-07,0.0,12.19796371459961,-0.0075892116874456406,23302798.0,-7.961357384418047,0.12653639912605286,-8.678600311279297,0.0,73.32514953613281,4.657449245452881,513.4765625,61.96315002441406,42.105369567871094,0.19250204141005944,10.052499771118164,198.66052116589344,19.762300491333008,91.96315002441406
100000.0,475000.0,0,9.999999974752427e-07,0.0,12.294301986694336,-0.004184567369520664,23421556.0,-8.001930850574059,0.12653639912605286,-19.924060821533203,0.0,73.78413391113281,2.5520238876342773,513.4765625,62.15711212158203,29.23550796508789,0.09997123619755698,5.402200222015381,103.12692115526715,19.089799880981445,92.15711212158203
100000.0,476000.0,0,9.999999974752427e-07,0.0,12.269512176513672,-0.002807325916364789,23348538.0,-7.976984376637315,0.12653639912605286,-28.833087921142578,0.0,73.68376159667969,1.7143924236297607,502.1484375,61.977935791015625,23.08323097229004,0.06539632926271526,3.870699882507324,67.3633399653445,17.403400421142578,91.97793579101562
100000.0,477000.0,0,9.999999974752427e-07,0.0,13.532276153564453,-0.002594645833596587,25742090.0,-8.794737294879912,0.12653639912605286,-37.873619079589844,0.0,79.69270324707031,1.4650309085845947,388.8671875,67.85148620605469,21.078908920288086,0.04743077046611344,5.278500080108643,48.73691875942268,9.233099937438965,97.85148620605469
100000.0,478000.0,0,9.999999974752427e-07,0.0,13.14120864868164,-0.0049749440513551235,25044438.0,-8.556385690687573,0.12653639912605286,-20.031169891357422,0.0,77.882568359375,2.874403238296509,411.5234375,66.39236450195312,31.4676456451416,0.1010655168336225,9.269399642944336,103.54012291766594,11.170100212097168,96.39236450195312
100000.0,479000.0,0,9.999999974752427e-07,0.0,13.112039566040039,-0.01050813402980566,25093320.0,-8.573086141795187,0.12653639912605286,-6.6295318603515625,0.0,77.67631530761719,6.087569713592529,468.1640625,66.57288360595703,49.20136260986328,0.22987695900233932,15.371700286865234,234.71203175863775,15.269100189208984,96.57288360595703
100000.0,480000.0,0,9.999999974752427e-07,0.0,12.515294075012207,-0.018639305606484413,24113524.0,-8.23834052595629,0.12653639912605286,-0.18833620846271515,0.0,74.81277465820312,11.21149730682373,524.8046875,64.43144226074219,63.80331039428711,0.459855785424962,23.080799102783203,467.80853974646016,20.268299102783203,94.43144226074219
100000.0,481000.0,0,0.00907287746667862,0.0,12.406912803649902,-0.021061407402157784,2640.109130859375,-8.152635605486486,1148.0491943359375,0.21920886635780334,0.0,74.37198638916016,11.889010429382324,456.8359375,64.51805114746094,65.25992584228516,0.4808523345579919,31.92060089111328,486.2497034374319,15.233099937438965,94.51805114746094
100000.0,482000.0,0,0.06154804676771164,0.0,12.183991432189941,-0.032038334757089615,385.6658020019531,-7.899419059668209,7788.06787109375,1.234329104423523,0.0,73.17105865478516,13.811235427856445,434.1796875,63.94940185546875,68.28221130371094,0.5653117680201898,41.483699798583984,569.5836412556273,13.730299949645996,93.94940185546875
100000.0,483000.0,0,0.14800141751766205,0.0,11.324607849121094,-0.04717564210295677,151.28598022460938,-7.144044957706942,18727.56640625,2.5656838417053223,0.0,68.72918701171875,15.803412437438965,411.5234375,59.955650329589844,69.03660583496094,0.7051337583779509,51.455101013183594,709.8900067320719,13.796299934387207,89.95565032958984
100000.0,484000.0,0,0.19184625148773193,0.0,9.322755813598633,-0.04841688275337219,97.02088928222656,-5.703691915267619,24275.533203125,3.976581573486328,0.0,58.23680114746094,14.335912704467773,366.2109375,49.41917419433594,62.27959060668945,0.8204207321936121,61.609901428222656,826.2873609514354,13.411600112915039,79.41917419433594
100000.0,485000.0,0,0.7851526737213135,0.0,9.139127731323242,-0.16277098655700684,26.006765365600586,-4.2937516576308745,99350.390625,6.34546422958374,0.0,54.68632125854492,33.3666877746582,513.4765625,46.140663146972656,68.72714233398438,2.2001215164811962,71.79570007324219,2217.417334045196,30.885099411010742,76.14066314697266
100000.0,486000.0,0,1.0404534339904785,0.0,9.553796768188477,-0.2145453691482544,21.319753646850586,-4.023823012497112,131655.234375,6.439750671386719,0.0,55.97856903076172,42.269168853759766,536.1328125,48.56964874267578,72.24197387695312,2.656422501708688,81.91529846191406,2679.4658992429613,32.710201263427734,78.56964874267578
100000.0,487000.0,0,0.966360867023468,0.0,9.914613723754883,-0.20333440601825714,23.444684982299805,-4.438836892243225,122279.8203125,6.095559597015381,0.0,58.322269439697266,40.81962585449219,502.1484375,52.29004669189453,75.11793518066406,2.336676771941184,91.91290283203125,2358.1358552256133,25.656200408935547,82.29004669189453
100000.0,488000.0,0,0.9836298823356628,0.0,10.386977195739746,-0.2104797214269638,24.081745147705078,-4.732247015374169,124464.9765625,5.831188678741455,0.0,60.846614837646484,42.422462463378906,479.4921875,55.950904846191406,78.37344360351562,2.221175499010943,101.76390075683594,2241.573865868937,22.02720069885254,85.9509048461914
100000.0,489000.0,0,3.0511608123779297,0.0,12.215868949890137,-0.6283318996429443,11.482117652893066,-1.5449946601964593,386082.875,6.46330451965332,0.0,62.39826965332031,110.60501098632812,740.0390625,58.24634552001953,85.00515747070312,5.862983970570874,111.46630096435547,5916.230060866219,53.07640075683594,88.24634552001953
100000.0,490000.0,0,3.105468511581421,0.0,12.556413650512695,-0.6445177793502808,11.587739944458008,-1.6845570069022358,392954.78125,6.326097011566162,0.0,64.04206085205078,113.19904327392578,717.3828125,60.30840301513672,86.96932220458984,5.703401037849778,121.0282974243164,5754.617053340888,47.547698974609375,90.30840301513672
101000.0,420000.0,0,9.999999974752427e-07,0.0,12.286588668823242,-0.003656312357634306,23396958.0,-7.99352698624066,0.12653639912605286,-29.37450408935547,0.0,73.96926879882812,2.224266529083252,343.5546875,67.26878356933594,27.9130916595459,0.07753699423560796,12.36340045928955,91.85759314746065,7.429800033569336,97.26878356933594
101000.0,421000.0,0,9.999999974752427e-07,0.0,12.203237533569336,-0.004042108077555895,23245972.0,-7.941942879392856,0.12653639912605286,-25.63007354736328,0.0,73.54874420166016,2.473029375076294,366.2109375,66.73880767822266,29.799951553344727,0.08853543119050733,12.486000061035156,107.79913306098024,8.633600234985352,96.73880767822266
101000.0,422000.0,0,9.999999974752427e-07,0.0,13.161680221557617,-0.004154091700911522,25067838.0,-8.564380260384358,0.12653639912605286,-30.584253311157227,0.0,78.03922271728516,2.395301580429077,354.8828125,71.38115692138672,29.090679168701172,0.07751542344054252,12.624699592590332,97.2834108333418,7.7058000564575195,101.38115692138672
